condition,scenario,method,param,attack,side,n_clusters,n_trajectories,hit,hit_low,hit_high,error_cells,error_cells_low,error_cells_high,error_m,error_m_low,error_m_high,peak,peak_low,peak_high,logloss,logloss_low,logloss_high,covered95,covered95_low,covered95_high,credible95,credible95_low,credible95_high,entropy,entropy_low,entropy_high,prior_hit,prior_hit_low,prior_hit_high,raw_completion,raw_completion_low,raw_completion_high,coverage,coverage_low,coverage_high,reward,reward_low,reward_high,latency_slots,latency_slots_low,latency_slots_high,gate_us_p50,gate_us_p50_low,gate_us_p50_high,gate_us_p95,gate_us_p95_low,gate_us_p95_high,ece,ece_low,ece_high,utility,utility_low,utility_high
static_adaptive_bsp_0.05,static,bsp,0.05,adaptive,8.0,20,80,0.045140665228765135,0.033698116191611595,0.05737307159019108,3.109156801657769,2.8596619570466446,3.4114890652766414,3109.1568016577703,2859.661957046645,3411.489065276642,0.04495806633572751,0.044397714147033224,0.045634238621471916,3.4272596449557673,3.3317253397605606,3.550876246140076,0.9388020833333333,0.8999869791666667,0.9726627604166667,34.45338541666666,32.510859374999995,36.60263671875,4.945421085906372,4.884816015296055,5.010183887198547,0.015625,0.015625,0.015625,0.027467898103586415,0.021113087916523828,0.03381737523277426,0.6083333333333332,0.5041666666666667,0.7001041666666666,1.0,0.775,1.2375,1.0,1.0,1.0,16.97575625,16.795810156250003,17.180225937499998,18.385036874999997,18.018907578125003,18.8656044375,0.0403001054273204,0.030765543579751847,0.05101976305778629,0.2888086642599278,0.23212359943977592,0.34568110483364717
static_adaptive_bsp_0.1,static,bsp,0.1,adaptive,8.0,20,80,0.07395767313198956,0.059914384415678375,0.08784875996760763,2.328332049998757,2.139919496407214,2.541044079292751,2328.3320499987567,2139.9194964072135,2541.04407929275,0.0800136069443007,0.07806956085211143,0.08163117567074119,2.962905379201545,2.8463483544402277,3.102966909813902,0.9690104166666667,0.934375,0.9942708333333332,24.63046875,22.81876953125,26.51554036458333,4.292511120882469,4.207285034348813,4.379921369306412,0.015625,0.015625,0.015625,0.046824519883840246,0.03963567089363105,0.05450304182878843,0.8333333333333334,0.7708333333333333,0.8958333333333333,1.6875,1.425,1.975,1.0,1.0,1.0,16.77234375,16.711675000000003,16.8350753125,18.512859375,17.814833671875,19.791320453125,0.04692714414639513,0.04080339236545011,0.05337921233183041,0.48736462093862815,0.43746675531914897,0.5390388494867859
static_adaptive_bsp_0.2,static,bsp,0.2,adaptive,8.0,20,80,0.15446540679011384,0.13273083132642463,0.17643919294861682,1.8159909482935668,1.63708429575377,2.0151737088310773,1815.9909482935668,1637.0842957537702,2015.1737088310767,0.14359255122352169,0.1392912388235587,0.14773188355211078,2.487517418983131,2.3575304182095347,2.6446167790880466,0.9729166666666667,0.94296875,0.9947916666666666,19.16041666666667,17.615162760416673,20.884394531250003,3.662759180405898,3.5526610804252416,3.783692423576192,0.015625,0.015625,0.015625,0.055782431927957885,0.0483215038658059,0.0635145271508232,0.9166666666666667,0.8583333333333334,0.975,2.0,1.725,2.2878125,1.0,1.0,1.0,16.47374375,16.449762031249996,16.498506250000002,17.395559374999998,17.280934421875006,17.535516937500002,0.08361830417712948,0.06825073298372739,0.10201535423028661,0.5776173285198556,0.5326349816529792,0.6270491803278689
static_adaptive_bsp_0.4,static,bsp,0.4,adaptive,8.0,20,80,0.20873854438519368,0.1729560371671277,0.24231681539132016,1.6003556880235201,1.4673658979620159,1.7588110331624442,1600.3556880235199,1467.3658979620157,1758.8110331624446,0.240945946725082,0.2298790111508384,0.2516126877448637,2.1875855039641268,2.0390533976551666,2.3614329273247963,0.97578125,0.9552083333333334,0.9906315104166666,15.504687499999998,13.841464843750002,17.37641276041667,3.0495739726785347,2.9056245897453286,3.2080200473664076,0.015625,0.015625,0.015625,0.07589185069907735,0.06665216352859131,0.08496632083206068,0.9875,0.9625,1.0,2.725,2.3875,3.075,1.0,1.0,1.0,16.63725,16.595110937500003,16.684399374999998,17.698595625,17.501153375,17.925587078125,0.13329842329046343,0.11204937280704445,0.15698682202909522,0.7870036101083033,0.7464609692050609,0.8298879646282973
walk_adaptive_none_1,walk,none,1.0,adaptive,8.0,20,80,0.16362411259319418,0.13466604846757282,0.19652526951331067,2.0623752437017266,1.8845997316834788,2.250508351237915,2062.3752437017274,1884.5997316834785,2250.5083512379147,0.16088554230688437,0.14714440742800403,0.17505571927817792,2.950534546396183,2.8159421392639827,3.082423687698193,0.9526041666666666,0.9377604166666668,0.9674479166666666,26.1171875,24.476555989583332,27.781106770833336,4.222440432943262,4.1061126058796695,4.33854409214626,0.015625,0.015625,0.015625,0.09784464707237733,0.08421974503166088,0.11090004922938396,1.0,1.0,1.0,3.5,3.0125,3.9628124999999996,1.0,1.0,1.0,2.142625,2.1328721875,2.15385625,2.5014700000000003,2.4542309531249997,2.5647522656249993,0.12868370365602544,0.11622797394771986,0.14213010672446377,1.0,1.0,1.0
walk_adaptive_random_0.15,walk,random,0.15,adaptive,8.0,20,80,0.0370545249245394,0.01849439863635986,0.05598368528814979,3.527219084172908,3.201321465799131,3.8629929427107594,3527.2190841729084,3201.3214657991316,3862.992942710759,0.03807379915613459,0.031937210107009235,0.04514622739567554,3.832279133197762,3.7429603455536715,3.9169658597092747,0.9677083333333334,0.95703125,0.9786458333333332,50.26770833333333,48.26884114583334,52.38666015625001,5.592373701256138,5.502888633903024,5.6817454546538,0.015625,0.015625,0.015625,0.01815626477239839,0.012033665133398656,0.024638683015552113,0.24951388888888887,0.1747829861111111,0.3183385416666666,0.65,0.4375,0.875,1.0,1.0,1.0,2.1205937500000003,2.1078623437499995,2.1362382812499994,2.4743325,2.42474621875,2.540547796875,0.04557681983808269,0.033940619284650066,0.05717645503262741,0.18571428571428572,0.13702020202020201,0.23052752166951912
walk_adaptive_random_0.3,walk,random,0.3,adaptive,8.0,20,80,0.049751688259650394,0.031111764120109627,0.06993438787943303,3.256550054765306,2.9924223139500965,3.51523206801278,3256.550054765306,2992.4223139500964,3515.23206801278,0.05483056838689489,0.04641743972154461,0.06456181437899078,3.706946178039197,3.5993118172708667,3.805534455412501,0.9515625,0.9320312500000002,0.9692708333333332,44.51093749999999,42.22968098958333,46.94289713541667,5.342990476870944,5.226660366740261,5.457513820672964,0.015625,0.015625,0.015625,0.032211312775478236,0.025817708792785207,0.038728248316978374,0.4132638888888889,0.338734375,0.4898020833333332,1.1625,0.925,1.4,1.0,1.0,1.0,2.1271625,2.1193584375000003,2.13488203125,2.5054925,2.4729860625000004,2.5392478124999993,0.0622690192358434,0.05057164095012182,0.07579700550796618,0.3321428571428572,0.2762211668928087,0.3878001803130891
walk_adaptive_random_0.5,walk,random,0.5,adaptive,8.0,20,80,0.07869040483381196,0.05729555937553612,0.10016746989996544,2.803417426210183,2.6068813589803272,3.002619709766262,2803.417426210183,2606.881358980328,3002.619709766261,0.07887688693449935,0.07077689629773305,0.0878652353416551,3.512102432004471,3.3954762561993013,3.6231353825605033,0.9432291666666665,0.9213411458333333,0.9617252604166666,38.53125000000001,36.69007161458332,40.35983072916666,5.033808631617197,4.940231312152779,5.127914630410107,0.015625,0.015625,0.015625,0.04743666272026317,0.03972991942563352,0.05484858085615077,0.5880555555555556,0.5155555555555555,0.667519097222222,1.7,1.425,1.9628124999999996,1.0,1.0,1.0,2.120325,2.1146748437499996,2.1252375,2.5828406250000002,2.4667421875,2.7715110624999992,0.07598852347948402,0.06551444739248408,0.08588256525327051,0.4857142857142857,0.43233397319323763,0.5454713183495471
walk_adaptive_random_0.7,walk,random,0.7,adaptive,8.0,20,80,0.0883788096003417,0.06208475625726896,0.11649614129211269,2.5895482617185666,2.391896942834735,2.797576241617927,2589.5482617185676,2391.896942834736,2797.5762416179286,0.10153106729193515,0.09082528271155306,0.11294049505724371,3.3585803824826073,3.2407708472974597,3.4786364392766878,0.9520833333333336,0.9330729166666668,0.9708333333333332,34.01510416666667,31.912207031250006,36.07988932291667,4.780795548692193,4.666227114514676,4.894734998855157,0.015625,0.015625,0.015625,0.06470927630413091,0.054626705406574216,0.07432289394686437,0.762013888888889,0.6942083333333334,0.8348020833333333,2.3125,1.95,2.65,1.0,1.0,1.0,2.1201250000000003,2.1120746875,2.1276376562499997,2.4726399999999993,2.435862375,2.5193601875000002,0.09266457926865349,0.07893950925437615,0.10802228629812839,0.6607142857142857,0.6108945346205819,0.7192464539007092
walk_adaptive_bsp_0.05,walk,bsp,0.05,adaptive,8.0,20,80,0.03795670314566799,0.02684259330305473,0.052131222679501474,3.318706619313611,3.0939093958404356,3.54421980949904,3318.706619313611,3093.9093958404355,3544.21980949904,0.04023890810667743,0.03975028503278109,0.04074170190883067,3.677324486127702,3.598336574925125,3.7604180948611847,0.9533854166666664,0.9288997395833335,0.9760416666666668,40.23046875,39.440279947916665,41.033365885416664,5.3145232621589775,5.289325326392869,5.339064393445916,0.015625,0.015625,0.015625,0.02920458780080243,0.022796246893693264,0.036492745997767,0.39388888888888884,0.3133958333333334,0.4802482638888888,1.0625,0.825,1.325,1.0,1.0,1.0,16.55285,16.519242656249997,16.587470156250003,17.55803625,17.472177953125,17.659125375,0.03931909115691062,0.03136763171106414,0.04886258583282044,0.30357142857142855,0.24731085043988274,0.36288837744533947
walk_adaptive_bsp_0.1,walk,bsp,0.1,adaptive,8.0,20,80,0.059034095816747664,0.03752503319795801,0.08266113474515574,2.85040950806546,2.6438285808374755,3.050931865099791,2850.4095080654597,2643.828580837476,3050.931865099792,0.06779980789755186,0.06624999368160935,0.06944575711964845,3.4270975096959093,3.3419919019193616,3.5074544252912676,0.94921875,0.9309895833333334,0.9666666666666666,33.65833333333334,32.44578776041667,34.84673177083334,4.920139461450872,4.872030073877302,4.967506861333997,0.015625,0.015625,0.015625,0.04704845522929654,0.04002479921734188,0.05544630882095754,0.6326388888888888,0.5406822916666667,0.7312690972222221,1.7125,1.4621875,2.025,1.0,1.0,1.0,16.79763125,16.736200156250003,16.868476562500003,18.706388124999997,17.88193740625,20.167276187499997,0.06596445541103871,0.05323461342693747,0.08196120455953146,0.48928571428571427,0.4222222222222222,0.5584959132228249
