hit,error_cells,peak,logloss,covered95,credible95,entropy,seed,user,scenario,condition,method,param,attack,side,prior_hit,legitimate,opportunities,complete,reports,utility,raw_completion,coverage,reward,latency_slots,gate_us_p50,gate_us_p95,cap_violations,alpha_true,alpha_model,move_model
0.07964409722222222,2.70064069889032,0.035172346878187974,3.4342212460355515,1.0,40.041666666666664,5.35745458666331,10,1,walk,walk_fixed_bsp_0.05,bsp,0.05,fixed,8,0.015625,36,3,2,2,0.6666666666666666,0.05555555555555555,1.0,2,1.0,17.25,25.033549999999995,0,0.6480000000000001,0.6480000000000001,0.3
0.004231770833333333,3.3482819147753644,0.035137451690195366,3.726520367047271,1.0,58.395833333333336,5.850254740101381,10,2,walk,walk_fixed_bsp_0.05,bsp,0.05,fixed,8,0.015625,36,1,0,0,0.0,0.0,0.0,0,nan,16.959,20.952299999999997,0,0.6480000000000001,0.6480000000000001,0.3
0.021639384920634924,1.9572650698297298,0.03697335866117516,3.4795818208053375,1.0,45.375,5.511515770344565,10,3,walk,walk_fixed_bsp_0.05,bsp,0.05,fixed,8,0.015625,36,5,2,3,0.4,0.05555555555555555,0.4,2,1.0,16.771,19.6976,0,0.6480000000000001,0.6480000000000001,0.3
0.03795882936507936,1.7276466283327112,0.030935411143449613,3.5448315323296424,1.0,51.833333333333336,5.672996211614105,11,0,walk,walk_fixed_bsp_0.05,bsp,0.05,fixed,8,0.015625,36,3,3,3,1.0,0.08333333333333333,1.0,3,1.0,16.7915,19.03925,0,0.6480000000000001,0.6480000000000001,0.3
0.0023871527777777775,5.6675232234350865,0.03494734474095619,4.575682665022915,0.8541666666666666,54.291666666666664,5.783188000570543,11,1,walk,walk_fixed_bsp_0.05,bsp,0.05,fixed,8,0.015625,36,7,2,2,0.2857142857142857,0.05555555555555555,0.4,2,1.0,16.625,17.86875,0,0.6480000000000001,0.6480000000000001,0.3
0.011480034722222221,4.283985442030256,0.018015968307197493,4.089749685633271,0.8333333333333334,59.645833333333336,5.957450381980184,11,2,walk,walk_fixed_bsp_0.05,bsp,0.05,fixed,8,0.015625,36,3,1,2,0.3333333333333333,0.027777777777777776,0.3333333333333333,1,1.0,16.584,18.02665,0,0.6480000000000001,0.6480000000000001,0.3
0.025716145833333332,3.563155958406549,0.02562514625056291,3.888435528030366,1.0,56.270833333333336,5.818040515851692,11,3,walk,walk_fixed_bsp_0.05,bsp,0.05,fixed,8,0.015625,36,4,2,2,0.5,0.05555555555555555,0.6666666666666666,2,1.0,16.792,18.158649999999998,0,0.6480000000000001,0.6480000000000001,0.3
0.030078124999999997,2.0096368800715774,0.03328115198089083,3.5293354736579983,1.0,47.3125,5.584722213006001,12,0,walk,walk_fixed_bsp_0.05,bsp,0.05,fixed,8,0.015625,36,8,4,4,0.5,0.1111111111111111,0.6666666666666666,4,1.0,16.6875,17.79945,0,0.6480000000000001,0.6480000000000001,0.3
0.00390625,3.3209744020108407,0.03188759618474146,4.0925425082394495,0.875,54.166666666666664,5.789725503194133,12,1,walk,walk_fixed_bsp_0.05,bsp,0.05,fixed,8,0.015625,36,3,3,5,1.0,0.08333333333333333,1.0,3,1.0,16.7295,17.70625,0,0.6480000000000001,0.6480000000000001,0.3
0.010416666666666666,3.7278006123365235,0.0354408517663724,3.881558955732648,1.0,45.583333333333336,5.475447677952641,12,2,walk,walk_fixed_bsp_0.05,bsp,0.05,fixed,8,0.015625,36,6,2,2,0.3333333333333333,0.05555555555555555,0.4,2,1.0,17.729,22.712599999999995,0,0.6480000000000001,0.6480000000000001,0.3
0.023763020833333332,3.0330703556747083,0.036405000190423274,3.597156371642891,1.0,44.979166666666664,5.513479141517446,12,3,walk,walk_fixed_bsp_0.05,bsp,0.05,fixed,8,0.015625,36,2,1,1,0.5,0.027777777777777776,0.5,1,1.0,16.896,18.9272,0,0.6480000000000001,0.6480000000000001,0.3
0.044140624999999996,3.4223826212197572,0.04125051243608764,3.797259367325252,0.9791666666666666,43.916666666666664,5.4281417865564014,10,0,walk,walk_fixed_bsp_0.1,bsp,0.1,fixed,8,0.015625,36,4,3,4,0.75,0.08333333333333333,0.6666666666666666,3,1.0,17.0835,19.25,0,0.6480000000000001,0.6480000000000001,0.3
0.06575520833333333,2.7951616443282856,0.060147132694762385,3.092439377940583,1.0,31.25,4.8918343777006825,10,1,walk,walk_fixed_bsp_0.1,bsp,0.1,fixed,8,0.015625,36,3,2,4,0.6666666666666666,0.05555555555555555,1.0,2,1.0,16.9375,18.01295,0,0.6480000000000001,0.6480000000000001,0.3
0.0010850694444444443,3.544207714059348,0.04099846837735358,3.623511167495936,1.0,56.145833333333336,5.769413754827351,10,2,walk,walk_fixed_bsp_0.1,bsp,0.1,fixed,8,0.015625,36,1,1,1,1.0,0.027777777777777776,1.0,1,1.0,16.875,17.78575,0,0.6480000000000001,0.6480000000000001,0.3
0.18917410714285712,1.5142733924826457,0.06270290344537793,3.255015981904407,1.0,37.520833333333336,5.101114584919533,10,3,walk,walk_fixed_bsp_0.1,bsp,0.1,fixed,8,0.015625,36,5,3,5,0.6,0.08333333333333333,0.6,3,1.0,16.75,17.8876,0,0.6480000000000001,0.6480000000000001,0.3
0.004424358916546417,1.9536032399113887,0.05659983393550554,3.1137562497063507,1.0,38.020833333333336,5.153541051336151,11,0,walk,walk_fixed_bsp_0.1,bsp,0.1,fixed,8,0.015625,36,3,3,4,1.0,0.08333333333333333,1.0,3,1.0,16.8125,18.10855,0,0.6480000000000001,0.6480000000000001,0.3
0.02322048611111111,3.301257232975205,0.04889220948181903,3.8627492588740324,0.8541666666666666,41.979166666666664,5.30345872069898,11,1,walk,walk_fixed_bsp_0.1,bsp,0.1,fixed,8,0.015625,36,7,5,5,0.7142857142857143,0.1388888888888889,0.8,5,1.0,16.75,18.16075,0,0.6480000000000001,0.6480000000000001,0.3
0.0031249999999999997,4.041490422658312,0.03669845148915012,3.8153585993121677,0.9583333333333334,46.4375,5.498091878030443,11,2,walk,walk_fixed_bsp_0.1,bsp,0.1,fixed,8,0.015625,36,3,2,3,0.6666666666666666,0.05555555555555555,0.6666666666666666,2,1.0,16.6455,17.8603,0,0.6480000000000001,0.6480000000000001,0.3
0.04405381944444444,4.796984694597196,0.04089123007919771,3.5919435639788975,1.0,44.479166666666664,5.409048940437468,11,3,walk,walk_fixed_bsp_0.1,bsp,0.1,fixed,8,0.015625,36,4,4,4,1.0,0.1111111111111111,1.0,4,1.0,16.9165,20.48915,0,0.6480000000000001,0.6480000000000001,0.3
0.11341145833333333,1.9643045616914172,0.05892649655139981,3.2543895190307786,1.0,34.4375,5.0353898719198815,12,0,walk,walk_fixed_bsp_0.1,bsp,0.1,fixed,8,0.015625,36,8,5,6,0.625,0.1388888888888889,0.6666666666666666,5,1.0,16.7915,17.9682,0,0.6480000000000001,0.6480000000000001,0.3
0.00390625,2.6563121203910334,0.035973651823196846,4.056371745372452,0.875,53.958333333333336,5.791026096956691,12,1,walk,walk_fixed_bsp_0.1,bsp,0.1,fixed,8,0.015625,36,3,3,5,1.0,0.08333333333333333,1.0,3,1.0,16.708,17.68705,0,0.6480000000000001,0.6480000000000001,0.3
0.041666666666666664,2.676888948889765,0.07067059238918316,3.342220321861227,1.0,30.0,4.870517808448762,12,2,walk,walk_fixed_bsp_0.1,bsp,0.1,fixed,8,0.015625,36,6,3,4,0.5,0.08333333333333333,0.4,3,1.0,16.6665,17.7626,0,0.6480000000000001,0.6480000000000001,0.3
0.00043402777777777775,3.6501246294791727,0.049424880877160404,3.4509923647563867,1.0,39.479166666666664,5.25923027024345,12,3,walk,walk_fixed_bsp_0.1,bsp,0.1,fixed,8,0.015625,36,2,2,2,1.0,0.05555555555555555,1.0,2,1.0,16.646,17.4853,0,0.6480000000000001,0.6480000000000001,0.3
0.07560763888888888,2.75553581232942,0.08856298055654262,2.9821343665822133,1.0,26.104166666666668,4.526486323726866,10,0,walk,walk_fixed_bsp_0.2,bsp,0.2,fixed,8,0.015625,36,4,4,5,1.0,0.1111111111111111,1.0,4,1.0,16.917,19.56665,0,0.6480000000000001,0.6480000000000001,0.3
0.06575520833333333,2.5645862996904545,0.06593559243351425,2.990017370567619,1.0,30.375,4.833606314552413,10,1,walk,walk_fixed_bsp_0.2,bsp,0.2,fixed,8,0.015625,36,3,3,5,1.0,0.08333333333333333,1.0,3,1.0,16.896,18.482999999999997,0,0.6480000000000001,0.6480000000000001,0.3
0.0010850694444444443,3.4456416146913456,0.04026061688654489,3.695944080011756,1.0,55.5625,5.767089422191405,10,2,walk,walk_fixed_bsp_0.2,bsp,0.2,fixed,8,0.015625,36,1,1,1,1.0,0.027777777777777776,1.0,1,1.0,16.771,18.00395,0,0.6480000000000001,0.6480000000000001,0.3
0.0016741071428571428,2.370021245854951,0.07062022166551866,3.3841415620304303,1.0,33.520833333333336,4.921132390511752,10,3,walk,walk_fixed_bsp_0.2,bsp,0.2,fixed,8,0.015625,36,5,5,7,1.0,0.1388888888888889,1.0,5,1.0,16.9165,19.724899999999998,0,0.6480000000000001,0.6480000000000001,0.3
0.004424358916546417,1.9536032399113887,0.06751389637773055,2.978338337983318,1.0,36.625,5.018734073824091,11,0,walk,walk_fixed_bsp_0.2,bsp,0.2,fixed,8,0.015625,36,3,3,4,1.0,0.08333333333333333,1.0,3,1.0,16.771,17.7329,0,0.6480000000000001,0.6480000000000001,0.3
0.003228339947089947,3.261600549496393,0.06290494359002864,3.9431836378313805,0.8125,36.166666666666664,5.065824131158917,11,1,walk,walk_fixed_bsp_0.2,bsp,0.2,fixed,8,0.015625,36,7,5,5,0.7142857142857143,0.1388888888888889,1.0,5,1.0,16.646,18.123250000000002,0,0.6480000000000001,0.6480000000000001,0.3
0.0031249999999999997,4.041490422658312,0.03669845148915012,3.8153585993121677,0.9583333333333334,46.4375,5.498091878030443,11,2,walk,walk_fixed_bsp_0.2,bsp,0.2,fixed,8,0.015625,36,3,2,3,0.6666666666666666,0.05555555555555555,0.6666666666666666,2,1.0,16.791,17.5522,0,0.6480000000000001,0.6480000000000001,0.3
0.04405381944444444,4.796984694597196,0.04089123007919771,3.5919435639788975,1.0,44.479166666666664,5.409048940437468,11,3,walk,walk_fixed_bsp_0.2,bsp,0.2,fixed,8,0.015625,36,4,4,4,1.0,0.1111111111111111,1.0,4,1.0,17.0,19.607999999999997,0,0.6480000000000001,0.6480000000000001,0.3
0.17093460648148148,1.8448272495757596,0.07558976481671978,3.1877057690304613,1.0,31.979166666666668,4.8767281436781715,12,0,walk,walk_fixed_bsp_0.2,bsp,0.2,fixed,8,0.015625,36,8,5,6,0.625,0.1388888888888889,0.6666666666666666,5,1.0,16.667,17.87225,0,0.6480000000000001,0.6480000000000001,0.3
0.00390625,2.6563121203910334,0.035973651823196846,4.056371745372452,0.875,53.958333333333336,5.791026096956691,12,1,walk,walk_fixed_bsp_0.2,bsp,0.2,fixed,8,0.015625,36,3,3,5,1.0,0.08333333333333333,1.0,3,1.0,16.6455,19.751749999999994,0,0.6480000000000001,0.6480000000000001,0.3
0.08333333333333333,2.5678041993585197,0.09024914158042836,3.2034903739610026,1.0,26.041666666666668,4.595525199024677,12,2,walk,walk_fixed_bsp_0.2,bsp,0.2,fixed,8,0.015625,36,6,5,6,0.8333333333333334,0.1388888888888889,0.8,5,1.0,16.6665,17.78925,0,0.6480000000000001,0.6480000000000001,0.3
0.00043402777777777775,3.786803421230339,0.056400814849886766,3.424929632449725,1.0,37.979166666666664,5.1781852419041465,12,3,walk,walk_fixed_bsp_0.2,bsp,0.2,fixed,8,0.015625,36,2,2,2,1.0,0.05555555555555555,1.0,2,1.0,16.833,17.97665,0,0.6480000000000001,0.6480000000000001,0.3
0.20060763888888888,1.3769437095397554,0.16576795542082137,2.3967001332611053,1.0,19.583333333333332,3.920633402565177,10,0,walk,walk_adaptive_none_1,none,1,adaptive,8,0.015625,36,4,4,8,1.0,0.1111111111111111,1.0,4,1.0,2.3125,3.45865,0,0.6480000000000001,0.6480000000000001,0.3
0.21056173255465707,1.7062495117676064,0.19987864892766072,2.67377866404961,0.9583333333333334,17.583333333333332,3.709020832320736,10,1,walk,walk_adaptive_none_1,none,1,adaptive,8,0.015625,36,3,3,7,1.0,0.08333333333333333,1.0,3,1.0,2.208,2.65165,0,0.6480000000000001,0.6480000000000001,0.3
0.021939404121863796,2.2080360332125935,0.08837131978135555,3.3049953291054925,1.0,35.729166666666664,4.932885728006593,10,2,walk,walk_adaptive_none_1,none,1,adaptive,8,0.015625,36,1,1,4,1.0,0.027777777777777776,1.0,1,1.0,2.167,2.4705999999999997,0,0.6480000000000001,0.6480000000000001,0.3
0.14750744047619047,1.4887800334678183,0.1414919206760308,2.628464875695174,1.0,20.520833333333332,4.144097203809305,10,3,walk,walk_adaptive_none_1,none,1,adaptive,8,0.015625,36,5,5,10,1.0,0.1388888888888889,1.0,5,1.0,2.1665,2.4982499999999996,0,0.6480000000000001,0.6480000000000001,0.3
0.2720546814296814,1.5078776965149838,0.1391872099382702,2.4112323629144403,1.0,24.0625,4.244138491171059,11,0,walk,walk_adaptive_none_1,none,1,adaptive,8,0.015625,36,3,3,8,1.0,0.08333333333333333,1.0,3,1.0,2.1455,2.4433000000000002,0,0.6480000000000001,0.6480000000000001,0.3
0.0014105243161094223,2.860059423674198,0.12160691473668951,3.483295037117191,0.8125,30.645833333333332,4.52686260836485,11,1,walk,walk_adaptive_none_1,none,1,adaptive,8,0.015625,36,7,7,8,1.0,0.19444444444444445,1.0,7,1.0,2.125,2.4829,0,0.6480000000000001,0.6480000000000001,0.3
0.08732182767743113,2.03349586550573,0.17006384196329485,2.6686747875547976,1.0,26.291666666666668,4.225066344023652,11,2,walk,walk_adaptive_none_1,none,1,adaptive,8,0.015625,36,3,3,7,1.0,0.08333333333333333,1.0,3,1.0,2.167,2.5126,0,0.6480000000000001,0.6480000000000001,0.3
0.16989908345743587,1.7483851060425362,0.08842178529394033,3.063537105657294,1.0,37.604166666666664,4.944150039036901,11,3,walk,walk_adaptive_none_1,none,1,adaptive,8,0.015625,36,4,4,5,1.0,0.1111111111111111,1.0,4,1.0,2.1665,2.6666499999999997,0,0.6480000000000001,0.6480000000000001,0.3
0.29201388888888885,1.2095789434451791,0.20395612256463366,2.4739842113963646,0.9375,21.229166666666668,3.86648057151684,12,0,walk,walk_adaptive_none_1,none,1,adaptive,8,0.015625,36,8,8,14,1.0,0.2222222222222222,1.0,8,1.0,2.1665,2.70625,0,0.6480000000000001,0.6480000000000001,0.3
0.12890625,1.701091083506867,0.10826079827580876,2.8148676876539866,1.0,30.020833333333332,4.634049819979681,12,1,walk,walk_adaptive_none_1,none,1,adaptive,8,0.015625,36,3,3,7,1.0,0.08333333333333333,1.0,3,1.0,2.167,2.5545999999999998,0,0.6480000000000001,0.6480000000000001,0.3
0.041666666666666664,2.161276118603027,0.11647832256574243,3.0233663189219455,1.0,24.9375,4.397471077159571,12,2,walk,walk_adaptive_none_1,none,1,adaptive,8,0.015625,36,6,6,7,1.0,0.16666666666666666,1.0,6,1.0,2.208,2.58125,0,0.6480000000000001,0.6480000000000001,0.3
0.04210069444444444,2.4508466504843347,0.11672577933980134,3.0080174892750087,1.0,27.333333333333332,4.494281006686527,12,3,walk,walk_adaptive_none_1,none,1,adaptive,8,0.015625,36,2,2,4,1.0,0.05555555555555555,1.0,2,1.0,2.166,2.4709499999999998,0,0.6480000000000001,0.6480000000000001,0.3
0.14678819444444444,3.3367026031570006,0.02095638210249637,3.9543698796926705,1.0,60.083333333333336,5.982811956250308,10,0,walk,walk_adaptive_random_0.25,random,0.25,adaptive,8,0.015625,36,4,0,0,0.0,0.0,0.0,0,nan,2.125,2.9541499999999994,0,0.6480000000000001,0.6480000000000001,0.3
0.16338911350703803,1.819190635988159,0.04444317808373907,3.23849580531634,1.0,38.0,5.265584414921309,10,1,walk,walk_adaptive_random_0.25,random,0.25,adaptive,8,0.015625,36,3,1,2,0.3333333333333333,0.027777777777777776,0.5,1,1.0,2.084,2.3603,0,0.6480000000000001,0.6480000000000001,0.3
0.0011060707885304658,2.49681719553848,0.05263123149362952,3.194478248011972,1.0,37.270833333333336,5.211052700157446,10,2,walk,walk_adaptive_random_0.25,random,0.25,adaptive,8,0.015625,36,1,0,1,0.0,0.0,0.0,0,1.0,2.083,2.45625,0,0.6480000000000001,0.6480000000000001,0.3
0.04296875,2.056482630525856,0.047772459761319296,3.5304238313683345,1.0,39.416666666666664,5.271999647235968,10,3,walk,walk_adaptive_random_0.25,random,0.25,adaptive,8,0.015625,36,5,3,3,0.6,0.08333333333333333,0.6,3,1.0,2.0835,2.3455999999999997,0,0.6480000000000001,0.6480000000000001,0.3
0.0637213480963481,2.18933044156469,0.028668329283639007,3.7933156976909963,1.0,53.833333333333336,5.755183062616406,11,0,walk,walk_adaptive_random_0.25,random,0.25,adaptive,8,0.015625,36,3,0,1,0.0,0.0,0.0,0,1.0,2.083,2.5122999999999998,0,0.6480000000000001,0.6480000000000001,0.3
0.003013088418673525,3.00283266605666,0.0529633007568469,4.326669504682841,0.9375,43.375,5.334460195470972,11,1,walk,walk_adaptive_random_0.25,random,0.25,adaptive,8,0.015625,36,7,2,3,0.2857142857142857,0.05555555555555555,0.4,2,1.0,2.125,2.3869499999999997,0,0.6480000000000001,0.6480000000000001,0.3
0.08732182767743113,2.114538154501076,0.10812306274320478,3.6140676139387065,1.0,49.520833333333336,5.251540698708612,11,2,walk,walk_adaptive_random_0.25,random,0.25,adaptive,8,0.015625,36,3,2,3,0.6666666666666666,0.05555555555555555,0.6666666666666666,2,1.0,2.0835,2.3732499999999996,0,0.6480000000000001,0.6480000000000001,0.3
0.0011490834574358602,4.424869425007303,0.039913264690494214,3.653384679770836,1.0,43.479166666666664,5.3872973316571695,11,3,walk,walk_adaptive_random_0.25,random,0.25,adaptive,8,0.015625,36,4,1,3,0.25,0.027777777777777776,0.3333333333333333,1,1.0,2.0625,2.6061499999999995,0,0.6480000000000001,0.6480000000000001,0.3
0.10451388888888889,2.4061787782574804,0.05958854636414782,3.4067082087719367,1.0,37.375,5.150319486673592,12,0,walk,walk_adaptive_random_0.25,random,0.25,adaptive,8,0.015625,36,8,2,3,0.25,0.05555555555555555,0.3333333333333333,2,1.0,2.083,2.3603,0,0.6480000000000001,0.6480000000000001,0.3
0.00390625,5.719077235782819,0.04044977908057785,4.017403179447025,0.9375,45.166666666666664,5.470733857213408,12,1,walk,walk_adaptive_random_0.25,random,0.25,adaptive,8,0.015625,36,3,0,2,0.0,0.0,0.0,0,1.0,2.166,2.4271999999999996,0,0.6480000000000001,0.6480000000000001,0.3
0.0,4.67896554027264,0.04967950699688831,3.640104793925772,1.0,37.708333333333336,5.193267144159575,12,2,walk,walk_adaptive_random_0.25,random,0.25,adaptive,8,0.015625,36,6,2,4,0.3333333333333333,0.05555555555555555,0.4,2,1.0,2.083,2.3872999999999998,0,0.6480000000000001,0.6480000000000001,0.3
0.00043402777777777775,5.9511196656420635,0.03147897887932651,3.946376469978643,1.0,51.5,5.685992767048252,12,3,walk,walk_adaptive_random_0.25,random,0.25,adaptive,8,0.015625,36,2,0,1,0.0,0.0,0.0,0,1.0,2.083,2.40165,0,0.6480000000000001,0.6480000000000001,0.3
0.044140624999999996,3.0950989205724837,0.03178104614406986,3.986780302762076,0.9791666666666666,48.104166666666664,5.626999584950165,10,0,walk,walk_adaptive_rate_4,rate,4,adaptive,8,0.015625,36,4,2,2,0.5,0.05555555555555555,0.6666666666666666,2,1.0,2.25,3.237499999999999,0,0.6480000000000001,0.6480000000000001,0.3
0.01003219012619419,2.7066708990708803,0.027080792609350434,3.7054234153766763,1.0,57.208333333333336,5.895828156726865,10,1,walk,walk_adaptive_rate_4,rate,4,adaptive,8,0.015625,36,3,0,0,0.0,0.0,0.0,0,nan,2.208,2.4853,0,0.6480000000000001,0.6480000000000001,0.3
0.0010850694444444443,6.37651464859774,0.01905896078846672,4.034023676937358,1.0,59.0,5.968453096383615,10,2,walk,walk_adaptive_rate_4,rate,4,adaptive,8,0.015625,36,1,0,0,0.0,0.0,0.0,0,nan,2.2295,2.52665,0,0.6480000000000001,0.6480000000000001,0.3
0.0008060515873015874,4.735162819388278,0.026427533126477346,3.883280050818438,1.0,50.729166666666664,5.692960127806143,10,3,walk,walk_adaptive_rate_4,rate,4,adaptive,8,0.015625,36,5,2,2,0.4,0.05555555555555555,0.4,2,1.0,2.2085,2.4705999999999997,0,0.6480000000000001,0.6480000000000001,0.3
0.0012213480963480963,4.2948925058266765,0.025304833129387527,3.8044100498259685,1.0,58.145833333333336,5.916359012289383,11,0,walk,walk_adaptive_rate_4,rate,4,adaptive,8,0.015625,36,3,0,0,0.0,0.0,0.0,0,nan,2.167,2.48565,0,0.6480000000000001,0.6480000000000001,0.3
0.10718625992063492,2.850281717362822,0.07184783383919684,3.5500097466272513,0.9375,38.083333333333336,5.027143465932602,11,1,walk,walk_adaptive_rate_4,rate,4,adaptive,8,0.015625,36,7,3,3,0.42857142857142855,0.08333333333333333,0.6,3,1.0,2.167,2.4853,0,0.6480000000000001,0.6480000000000001,0.3
0.0039872942815157835,6.2596345886081295,0.017224252488102516,4.154678445412201,1.0,59.875,5.988388293453293,11,2,walk,walk_adaptive_rate_4,rate,4,adaptive,8,0.015625,36,3,0,0,0.0,0.0,0.0,0,nan,2.208,2.55395,0,0.6480000000000001,0.6480000000000001,0.3
0.0018801787197302554,3.6484733045117075,0.029367037464913547,3.9603379229867968,0.9583333333333334,53.166666666666664,5.747370372407037,11,3,walk,walk_adaptive_rate_4,rate,4,adaptive,8,0.015625,36,4,1,1,0.25,0.027777777777777776,0.3333333333333333,1,1.0,2.167,2.9544999999999995,0,0.6480000000000001,0.6480000000000001,0.3
0.022054681429681432,2.8649661541000984,0.02741024579542246,3.7115437843828456,1.0,50.833333333333336,5.726568132160928,12,0,walk,walk_adaptive_rate_4,rate,4,adaptive,8,0.015625,36,8,2,2,0.25,0.05555555555555555,0.3333333333333333,2,1.0,2.167,2.48565,0,0.6480000000000001,0.6480000000000001,0.3
0.00390625,5.0195047857875945,0.037075099797590584,4.32346278340299,1.0,57.020833333333336,5.81324428537793,12,1,walk,walk_adaptive_rate_4,rate,4,adaptive,8,0.015625,36,3,0,0,0.0,0.0,0.0,0,nan,2.167,2.4972499999999997,0,0.6480000000000001,0.6480000000000001,0.3
0.0,5.9202406266271455,0.03325695345489399,4.314771537235699,0.875,59.0,5.887944597612087,12,2,walk,walk_adaptive_rate_4,rate,4,adaptive,8,0.015625,36,6,1,1,0.16666666666666666,0.027777777777777776,0.2,1,1.0,2.167,2.4709499999999998,0,0.6480000000000001,0.6480000000000001,0.3
0.0010850694444444443,5.3547660604858835,0.028629700779692766,3.8800049301284987,1.0,54.083333333333336,5.778539563879757,12,3,walk,walk_adaptive_rate_4,rate,4,adaptive,8,0.015625,36,2,1,1,0.5,0.027777777777777776,0.5,1,1.0,2.1875,2.41425,0,0.6480000000000001,0.6480000000000001,0.3
0.14830729166666667,2.1329322198092617,0.07835738538668338,3.019021988180233,1.0,39.125,5.053560604703059,10,0,walk,walk_adaptive_coarse_2,coarse,2,adaptive,8,0.015625,36,4,3,4,0.75,0.08333333333333333,0.6666666666666666,3,1.0,2.396,3.7146999999999992,0,0.6480000000000001,0.6480000000000001,0.3
0.17306857638888887,1.5281728542471316,0.0839848540096027,2.7025178364397324,1.0,29.041666666666668,4.71297922580941,10,1,walk,walk_adaptive_coarse_2,coarse,2,adaptive,8,0.015625,36,3,2,4,0.6666666666666666,0.05555555555555555,0.5,2,1.0,2.2705,2.65165,0,0.6480000000000001,0.6480000000000001,0.3
0.16775173611111108,2.538899081395132,0.06556749885657291,3.187415420771489,1.0,35.791666666666664,5.06160875097001,10,2,walk,walk_adaptive_coarse_2,coarse,2,adaptive,8,0.015625,36,1,0,4,0.0,0.0,0.0,0,1.0,2.208,2.8998999999999997,0,0.6480000000000001,0.6480000000000001,0.3
0.10579427083333333,1.856404381239842,0.08975416341941471,2.922450395010797,1.0,29.041666666666668,4.674308485790622,10,3,walk,walk_adaptive_coarse_2,coarse,2,adaptive,8,0.015625,36,5,1,4,0.2,0.027777777777777776,0.2,1,1.0,2.1665,2.6205,0,0.6480000000000001,0.6480000000000001,0.3
0.0009765625,2.4728940902385923,0.09371682914007255,2.9506775381184753,1.0,28.4375,4.524642554867385,11,0,walk,walk_adaptive_coarse_2,coarse,2,adaptive,8,0.015625,36,3,1,4,0.3333333333333333,0.027777777777777776,0.3333333333333333,1,1.0,2.167,2.5273,0,0.6480000000000001,0.6480000000000001,0.3
0.0380859375,2.3673852847852235,0.10149020499410948,3.2970753571260563,0.9583333333333334,31.125,4.653003325651148,11,1,walk,walk_adaptive_coarse_2,coarse,2,adaptive,8,0.015625,36,7,5,7,0.7142857142857143,0.1388888888888889,1.0,5,1.0,2.167,2.459,0,0.6480000000000001,0.6480000000000001,0.3
0.010416666666666666,2.7817507571789246,0.06349089418088966,3.90140672106792,0.8958333333333334,40.75,5.173490316041553,11,2,walk,walk_adaptive_coarse_2,coarse,2,adaptive,8,0.015625,36,3,2,3,0.6666666666666666,0.05555555555555555,0.6666666666666666,2,1.0,2.125,2.5959499999999998,0,0.6480000000000001,0.6480000000000001,0.3
0.2099609375,2.1033802714140664,0.14166616827112366,2.8529917308142867,1.0,27.875,4.23989901151292,11,3,walk,walk_adaptive_coarse_2,coarse,2,adaptive,8,0.015625,36,4,3,8,0.75,0.08333333333333333,1.0,3,1.0,2.2085,2.7874999999999996,0,0.6480000000000001,0.6480000000000001,0.3
0.136328125,1.7271280115059817,0.1020127905436944,2.8432021868261117,1.0,26.791666666666668,4.475754977951808,12,0,walk,walk_adaptive_coarse_2,coarse,2,adaptive,8,0.015625,36,8,4,6,0.5,0.1111111111111111,0.6666666666666666,4,1.0,2.167,2.6103,0,0.6480000000000001,0.6480000000000001,0.3
0.037760416666666664,1.6787996916686785,0.1591181711704112,2.6281991644297213,1.0,21.5,3.8425025777099484,12,1,walk,walk_adaptive_coarse_2,coarse,2,adaptive,8,0.015625,36,3,3,10,1.0,0.08333333333333333,1.0,3,1.0,2.167,2.4982499999999996,0,0.6480000000000001,0.6480000000000001,0.3
0.12662760416666666,2.277750182471146,0.10657117730463948,2.8747852775016685,1.0,24.416666666666668,4.379731752433624,12,2,walk,walk_adaptive_coarse_2,coarse,2,adaptive,8,0.015625,36,6,2,7,0.3333333333333333,0.05555555555555555,0.4,2,1.0,2.167,2.458,0,0.6480000000000001,0.6480000000000001,0.3
0.06358506944444443,2.3629269015156122,0.09063414179625247,3.046786945849884,1.0,27.645833333333332,4.632709812687776,12,3,walk,walk_adaptive_coarse_2,coarse,2,adaptive,8,0.015625,36,2,2,6,1.0,0.05555555555555555,1.0,2,1.0,2.1665,2.48565,0,0.6480000000000001,0.6480000000000001,0.3
0.0024739583333333332,3.8842066046426864,0.06420143613677032,3.826747424831288,0.9583333333333334,35.75,5.007341912606692,10,0,walk,walk_adaptive_positive_only_0.1,positive_only,0.1,adaptive,8,0.015625,36,4,3,7,0.75,0.08333333333333333,0.6666666666666666,3,1.0,8.584,9.8978,0,0.6480000000000001,0.6480000000000001,0.3
0.10601128472222222,3.1802181654098436,0.07319389426914981,3.5433990431239373,1.0,31.229166666666668,4.830201031446484,10,1,walk,walk_adaptive_positive_only_0.1,positive_only,0.1,adaptive,8,0.015625,36,3,2,7,0.6666666666666666,0.05555555555555555,0.5,2,1.0,8.5415,9.02665,0,0.6480000000000001,0.6480000000000001,0.3
0.0010850694444444443,2.821718254798094,0.10197540238453388,3.3377384631895772,1.0,28.020833333333332,4.58909300759627,10,2,walk,walk_adaptive_positive_only_0.1,positive_only,0.1,adaptive,8,0.015625,36,1,1,3,1.0,0.027777777777777776,1.0,1,1.0,8.541,9.12115,0,0.6480000000000001,0.6480000000000001,0.3
