hit,error_cells,peak,logloss,covered95,credible95,entropy,ece,error_m,seed,user,scenario,condition,method,param,attack,side,prior_hit,legitimate,opportunities,complete,reports,utility,raw_completion,coverage,reward,latency_slots,gate_us_p50,gate_us_p95,cap_violations,alpha_true,alpha_model,move_model
0.05512152777777779,4.240114756377888,0.08750097031237443,3.1743024083947424,1.0,39.270833333333336,4.9547001678143525,0.05440079215829991,4240.11475637789,1008,3,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,39,2,1,6,0.5,0.02564102564102564,1.0,1,1.0,344.85450000000003,353.45,0,0.6480000000000001,0.6480000000000001,0
0.0035807291666666665,3.1643661818794264,0.06891499191345059,4.6655653568673205,0.3125,47.166666666666664,5.223533524030862,0.06533426274678393,3164.3661818794285,1009,0,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,40,3,1,5,0.3333333333333333,0.025,1.0,1,1.0,345.9585,366.42335,0,0.6480000000000001,0.6480000000000001,0
0.08255518353174604,5.040759905772764,0.06053489657268112,3.0158866621864515,1.0,39.8125,4.933921294995362,0.02202028695906492,5040.759905772763,1009,1,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,36,4,2,6,0.5,0.05555555555555555,1.0,2,1.0,345.3125,353.92105,0,0.6480000000000001,0.6480000000000001,0
0.013054935515873013,2.481489308323586,0.061416678379908655,3.520767415147819,1.0,25.020833333333332,4.520997920345533,0.04836174286403564,2481.4893083235897,1009,2,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,31,3,2,9,0.6666666666666666,0.06451612903225806,1.0,2,1.0,345.834,349.9192,0,0.6480000000000001,0.6480000000000001,0
0.0498046875,3.4405675189661764,0.06968003961077997,3.294603271678803,0.9791666666666666,37.875,5.054526886940572,0.019875352110779926,3440.5675189661774,1009,3,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,37,5,2,5,0.4,0.05405405405405406,1.0,2,1.0,345.188,350.49375,0,0.6480000000000001,0.6480000000000001,0
0.14568452380952382,3.4862705459238463,0.06057887231862441,3.040492052385605,0.9166666666666666,33.75,4.909830220641173,0.0851056514908994,3486.2705459238446,1010,0,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,37,1,0,6,0.0,0.0,0.0,0,1.0,353.85450000000003,365.63169999999997,0,0.6480000000000001,0.6480000000000001,0
0.0017671130952380952,2.696270855808724,0.10414188778735989,3.404288639049179,1.0,33.520833333333336,4.809959914271065,0.10237477469212179,2696.2708558087234,1010,1,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,38,4,1,7,0.25,0.02631578947368421,1.0,1,1.0,353.0,359.02729999999997,0,0.6480000000000001,0.6480000000000001,0
0.0,3.713916966268165,0.08421397981172722,3.539219088523902,1.0,34.4375,4.89092835555499,0.08421397981172722,3713.916966268167,1010,2,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,34,3,0,3,0.0,0.0,0.0,0,1.0,347.438,360.6146,0,0.6480000000000001,0.6480000000000001,0
0.011114211309523808,2.411958303068619,0.1198565050953968,3.123130338301079,0.9791666666666666,27.6875,4.501049629867177,0.12326881682409913,2411.958303068615,1010,3,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,35,4,3,8,0.75,0.08571428571428572,1.0,3,1.0,345.5,357.69365,0,0.6480000000000001,0.6480000000000001,0
0.006091889880952379,4.084505023646046,0.06934041678513107,3.673953065332959,1.0,49.416666666666664,5.391201603180043,0.0632485269041787,4084.5050236460484,1011,0,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,40,2,0,2,0.0,0.0,0.0,0,1.0,345.33349999999996,360.37289999999996,0,0.6480000000000001,0.6480000000000001,0
0.357688492063492,2.4166666666666665,0.18713997159057116,1.8389739671155896,1.0,14.875,3.4264176011601903,0.18334691764454605,2416.6666666666665,1011,1,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,34,1,1,9,1.0,0.029411764705882353,1.0,1,1.0,346.10400000000004,351.5693,0,0.6480000000000001,0.6480000000000001,0
