hit,error_cells,peak,logloss,covered95,credible95,entropy,ece,error_m,seed,user,scenario,condition,method,param,attack,side,prior_hit,legitimate,opportunities,complete,reports,utility,raw_completion,coverage,reward,latency_slots,gate_us_p50,gate_us_p95,cap_violations,alpha_true,alpha_model,move_model
0.015625,3.093908146468324,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3093.9081464683277,1019,0,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,44,2,0,2,0.0,0.0,0.0,0,1.0,12.771,13.9829,0,0.6480000000000001,0.6480000000000001,0
0.015625,4.561514628004736,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,4561.5146280047275,1019,1,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,36,5,0,5,0.0,0.0,0.0,0,1.0,12.8335,13.44365,0,0.6480000000000001,0.6480000000000001,0
0.015625,4.347752156636804,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,4347.752156636803,1019,2,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,39,3,0,9,0.0,0.0,0.0,0,1.0,12.7295,13.45625,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.093908146468324,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3093.9081464683277,1019,3,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,34,6,0,10,0.0,0.0,0.0,0,1.0,12.7705,13.1646,0,0.6480000000000001,0.6480000000000001,0
0.015625,4.373444242819423,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,4373.444242819418,1000,0,static,static_adaptive_pml_0.05,pml,0.05,adaptive,8,0.015625,34,7,0,6,0.0,0.0,0.0,0,1.0,12.625,14.44155,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.3128527937038714,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3312.852793703871,1000,1,static,static_adaptive_pml_0.05,pml,0.05,adaptive,8,0.015625,40,2,1,4,0.5,0.025,1.0,1,1.0,12.6665,13.23565,0,0.6480000000000001,0.6480000000000001,0
0.015625,4.373444242819423,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,4373.444242819418,1000,2,static,static_adaptive_pml_0.05,pml,0.05,adaptive,8,0.015625,36,3,0,10,0.0,0.0,0.0,0,1.0,12.584,13.30395,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.3128527937038714,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3312.852793703871,1000,3,static,static_adaptive_pml_0.05,pml,0.05,adaptive,8,0.015625,31,3,0,10,0.0,0.0,0.0,0,1.0,12.584,13.042,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.3128527937038714,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3312.852793703871,1001,0,static,static_adaptive_pml_0.05,pml,0.05,adaptive,8,0.015625,35,1,0,11,0.0,0.0,0.0,0,1.0,12.4585,12.83365,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.3128527937038714,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3312.852793703872,1001,1,static,static_adaptive_pml_0.05,pml,0.05,adaptive,8,0.015625,34,5,0,7,0.0,0.0,0.0,0,1.0,12.458,13.452749999999998,0,0.6480000000000001,0.6480000000000001,0
